PID,Production Date,Spend Time
237814,2/24/12,28
637652,9/1/16,8
242133,7/17/15,16
238090,9/23/13,24
341043,11/15/10,14
470518,10/29/15,11
484697,9/14/13,8
223187,11/15/12,14
263083,3/11/12,34
227500,6/12/14,21
123815,6/25/16,20
619346,10/22/15,13
134686,12/1/15,20
542055,9/26/12,30
160644,11/20/12,18
270684,6/23/14,17
307073,11/8/10,14
125674,5/27/16,31
386157,1/18/12,22
815707,3/29/15,32
482127,12/13/10,27
241986,11/23/13,26
812363,10/2/13,10
487825,3/20/11,35
742691,11/6/11,12
794630,10/26/12,5
905589,7/31/11,12
597331,6/11/12,27
710098,2/19/12,18
261186,10/2/16,14
239920,11/17/15,9
734764,7/14/16,17
367520,3/24/14,20
283608,11/22/12,17
719599,12/24/10,8
649385,12/22/15,28
344097,7/10/11,28
122907,5/20/12,6
143489,6/11/13,8
635457,8/20/16,19
723783,5/22/14,9
757871,6/12/16,18
178195,11/23/12,24
892500,5/11/11,13
176646,4/19/13,16
376816,9/12/11,20
134917,10/24/15,29
838424,8/1/14,10
219371,11/27/14,27
252934,8/11/13,23
481401,3/3/13,14
318482,10/27/13,13
339442,2/11/11,6
752622,11/24/12,26
654760,9/26/11,27
721798,3/12/15,22
223695,3/30/16,10
683373,8/26/16,29
405179,6/19/15,7
382059,12/17/12,20
785840,5/19/15,34
939661,11/28/11,12
800436,4/7/11,7
834715,7/26/13,16
157169,10/25/15,20
131915,5/30/15,25
186046,7/13/13,32
620621,10/27/11,5
159840,12/20/14,30
338991,12/19/13,17
653430,4/28/11,8
214824,4/18/12,34
762024,5/1/11,8
395058,2/25/11,12
562690,12/23/12,12
894928,10/26/15,5
175794,6/12/11,20
484315,8/17/11,25
903330,6/13/14,28
337502,1/26/14,11
627220,9/9/14,5
162744,1/10/15,21
761766,1/21/16,35
795919,2/20/16,12
167792,9/1/13,24
244909,6/9/13,11
457289,12/10/13,6
654482,7/16/11,12
226085,3/13/11,31
885695,1/28/15,31
351885,3/12/13,11
285566,9/3/14,7
569603,10/11/11,26
599169,6/8/11,15
287724,2/28/11,19
244739,4/10/13,23
617019,2/9/12,14
678782,4/18/13,34
232044,2/16/11,24
272246,3/25/15,8
162787,12/11/14,12
499859,6/23/14,33
217713,3/1/11,17
175854,4/28/15,15
835209,1/14/12,21
404224,1/7/11,25
360255,4/1/15,25
857621,6/22/11,14
299161,1/25/13,29
862439,10/20/14,6
909835,5/10/11,15
321309,8/16/15,10
901063,3/1/14,29
364536,9/19/16,25
253615,11/2/14,10
592730,10/15/14,30
201808,12/17/15,18
502165,6/24/14,18
372949,7/30/12,11
810591,12/3/10,15
424894,3/7/15,6
274518,5/15/13,22
319777,11/18/12,33
502276,7/15/16,18
718545,10/25/13,30
510608,1/18/12,17
360195,12/7/15,29
953320,11/3/13,32
573815,3/28/12,7
435435,11/27/13,16
821221,1/3/16,31
875772,12/31/14,20
123753,5/3/16,5
245500,11/21/12,25
611277,3/17/12,32
520543,12/3/11,15
729030,3/25/15,22
221317,10/4/15,14
986960,9/7/13,26
522812,10/26/14,14
254491,10/6/14,8
752817,11/29/13,24
963818,2/7/13,15
953444,12/9/13,15
971856,12/12/15,10
247412,1/22/13,18
184893,10/22/13,20
192386,8/27/13,22
738856,7/26/15,7
677952,10/3/12,22
972289,10/2/12,7
495367,4/11/14,9
420643,3/26/13,17
872472,8/3/12,19
511780,1/22/15,13
683967,3/12/16,8
881297,11/24/14,21
727715,6/10/11,8
690313,7/23/11,18
655709,6/29/13,35
292891,10/11/12,31
141403,2/7/15,6
472086,7/13/16,14
253601,8/3/14,21
811036,9/25/13,8
365775,11/29/14,5
215013,8/28/15,6
812077,7/10/11,16
473195,10/22/13,26
221651,2/4/14,9
530315,3/8/15,13
426779,4/15/13,7
243538,12/24/13,35
855344,2/15/14,26
792035,10/10/15,25
934648,2/16/14,9
632317,5/13/12,34
645856,9/3/13,19
629996,11/15/14,15
441617,4/17/16,11
688084,3/5/16,35
289351,7/24/14,31
420298,11/14/11,25
583734,7/6/11,17
656879,6/14/11,20
129610,4/16/16,24
371945,8/20/13,20
785092,12/17/14,24
652040,2/16/16,13
656242,11/11/10,20
778542,7/16/13,18
501732,7/13/14,31
610178,11/11/15,12
695939,3/16/16,30
349463,9/6/12,23
538854,12/24/12,12
911410,9/30/16,17
430445,12/3/12,19
196367,10/29/12,33
789583,5/3/13,9
511855,3/8/14,14
919652,3/6/14,9
651712,12/21/15,21
851010,9/4/14,26
156797,1/22/13,34
890771,7/21/11,12
437813,11/14/12,21
602683,12/31/11,8
258733,10/18/15,29
368930,3/9/13,17
241415,8/12/14,7
476666,2/9/16,26
401488,11/17/10,12
513909,7/9/13,7
506528,12/24/14,16
417974,11/26/14,7
118752,11/13/11,7
934325,9/15/13,7
662357,8/24/11,30
194433,5/9/13,31
988615,1/24/16,6
486719,11/25/15,27
816751,4/10/14,24
999912,3/19/13,23
140637,9/15/13,22
980355,4/29/13,15
886187,7/25/14,16
263696,12/18/15,30
787638,7/12/15,30
349655,9/15/15,7
272823,4/28/11,9
216984,2/24/15,18
834393,8/23/14,34
502238,3/14/11,6
714104,12/6/12,8
174872,6/29/12,10
662596,5/19/11,11
990475,9/25/14,18
464564,9/15/13,31
487781,5/30/13,34
471742,8/1/11,11
392525,10/28/13,30
126871,9/10/11,14
403545,12/31/15,26
541981,6/16/13,30
394007,11/23/15,18
509552,8/8/13,18
747133,10/22/15,20
147933,3/5/13,25
580556,6/25/16,13
756875,8/1/12,23
436888,12/10/11,9
550981,10/16/11,18
286596,7/31/12,29
443912,11/8/11,32
376819,3/23/16,31
738957,8/23/11,10
453734,12/9/11,26
179111,9/7/16,25
982721,6/15/11,18
643535,1/4/11,13
754875,4/24/15,18
743665,8/21/16,5
242417,6/19/16,35
279670,1/16/12,30
772141,4/10/16,22
879654,2/15/16,18
862821,5/4/16,22
390087,11/26/10,7
805301,3/19/13,12
812770,12/6/12,7
568558,9/14/13,17
329558,8/13/15,22
375145,1/28/13,10
665587,1/11/11,17
382091,4/18/16,23
955531,2/2/15,8
475058,3/5/15,6
824651,10/15/11,5
513121,3/30/11,26
517967,5/31/14,25
458558,3/20/16,27
681418,5/8/16,30
141844,9/9/14,24
267868,3/10/11,7
677094,3/11/12,14
578751,12/8/11,16
883473,11/10/14,25
373852,9/20/15,19
917454,12/17/12,21
412323,12/10/15,18
612691,1/7/15,7
596382,11/11/15,11
936136,2/22/13,16
577718,9/19/16,16
318549,12/3/11,22
493625,4/20/12,15
976878,11/30/15,35
460064,12/1/14,34
522112,1/10/16,23
722144,11/2/11,30
766034,5/16/16,16
291013,2/18/16,25
186741,4/23/12,26
294647,7/16/15,8
297139,10/26/13,11
292637,1/16/11,13
620185,8/8/12,5
195069,3/23/15,27
179329,12/11/11,26
153313,1/27/11,11
792903,10/5/12,10
307200,12/20/14,7
185656,9/28/12,30
243631,12/17/13,24
260713,1/16/13,31
555377,11/26/11,18
712732,7/19/11,13
480853,7/5/15,28
294872,12/4/15,8
133740,12/27/15,29
210757,3/18/14,18
249042,12/17/15,23
775445,4/24/14,32
688871,3/28/14,21
146472,4/7/14,9
384564,5/9/11,22
961293,11/11/10,35
720103,4/27/13,22
340157,4/5/13,23
985480,9/13/12,14
925453,2/22/14,23
311309,11/28/11,27
752233,7/31/15,31
733174,12/10/13,29
868319,10/1/14,24
304341,9/21/11,9
862589,1/21/15,26
264678,11/14/12,32
617936,4/4/15,7
483038,8/29/12,8
335642,8/2/15,35
811659,12/26/11,30
237507,2/18/12,17
385098,10/11/11,13
490463,7/10/16,33
417318,9/25/15,13
582179,2/18/15,9
845998,12/14/14,35
429275,7/19/15,30
659947,9/1/14,21
139120,3/14/15,18
820372,1/10/12,31
526530,12/3/13,22
817376,7/6/11,34
707797,8/1/12,8
490694,9/5/15,25
418917,6/23/15,9
165525,5/9/15,34
542458,8/29/11,9
354456,2/9/14,17
544853,11/19/14,29
788853,11/6/11,16
759323,3/7/11,26
971166,8/25/12,26
806464,5/8/14,25
858181,11/15/14,5
667422,8/8/15,27
475492,5/2/15,6
375207,1/16/16,18
475506,12/3/14,7
810496,1/2/14,31
325988,6/28/12,10
265895,11/11/15,22
946544,9/20/14,18
430587,9/1/15,34
505050,8/31/16,8
669747,1/11/14,9
749636,3/9/12,26
937125,8/6/15,27
603385,4/2/15,24
299516,7/4/11,20
147528,9/1/14,19
212553,4/10/13,35
168906,7/21/15,31
538842,11/26/14,27
325350,6/7/14,35
816786,4/7/13,13
940287,3/17/11,25
185209,7/24/12,21
779197,12/11/12,18
982321,4/21/12,32
416692,4/11/12,12
522454,9/24/11,26
859852,4/27/15,17
539065,2/13/14,7
449820,12/20/12,24
244212,5/24/12,10
331878,7/17/14,32
642134,9/17/11,24
906148,3/16/15,20
790651,5/23/13,9
303311,7/11/16,17
291412,9/7/12,26
629900,7/14/11,33
305516,12/5/12,19
332555,3/26/12,31
425437,7/5/13,25
975259,4/18/13,9
136643,4/3/13,10
638805,4/12/15,5
547929,3/2/13,20
220579,2/26/13,23
453136,11/12/12,14
917408,7/17/11,9
646221,4/6/13,16
173310,6/24/13,23
898050,12/31/10,32
562761,6/5/16,29
557135,4/22/15,5
992839,2/4/12,15
502176,2/23/12,11
655679,2/5/14,26
298341,2/28/11,17
986016,9/6/11,10
940077,9/22/15,27
514891,6/6/16,33
368026,11/19/15,16
868112,12/15/10,13
723950,4/28/15,9
267210,4/26/15,13
551153,4/4/13,7
456830,3/18/12,21
145717,11/1/12,16
828986,10/27/11,10
885604,2/10/12,24
419486,7/30/13,30
583475,4/25/12,27
121358,5/8/11,6
558861,9/26/14,35
950341,3/10/16,12
690754,12/14/11,11
980967,10/8/15,24
872416,7/18/14,10
116742,3/7/16,28
472379,10/7/12,12
452963,7/25/14,13
482526,1/26/11,15
765659,11/30/15,18
908336,6/16/16,16
537667,2/2/13,16
444664,4/8/11,25
944371,9/13/13,22
332463,4/2/12,20
338508,6/12/11,24
217371,3/11/14,19
177311,9/27/11,9
409114,6/17/14,34
323621,1/11/11,20
560312,2/25/14,15
528449,3/12/14,8
268046,10/4/12,13
671697,10/31/15,25
302597,7/3/14,33
944667,1/14/11,25
926530,8/27/14,28
735303,11/1/14,11
792630,8/28/11,11
416082,9/2/16,30
592641,3/5/13,27
944689,1/4/16,31
740307,2/5/11,30
742907,9/14/12,9
855168,8/6/11,32
166867,6/17/13,17
339909,9/19/15,27
996925,11/24/15,28
930558,5/10/12,19
547635,3/10/15,24
539694,11/20/10,12
482352,5/6/12,24
284957,9/30/12,14
986636,11/6/10,13
731441,9/16/13,23
814330,3/14/16,15
763984,12/23/12,14
560064,10/22/15,32
669544,8/13/11,34
979339,10/19/16,35
594114,5/11/13,16
269753,10/20/14,11
296422,3/5/14,17
841297,3/15/15,13
650891,12/19/12,11
285888,8/5/15,6
538317,9/29/14,20
881736,10/23/11,6
123950,3/23/12,14
754160,7/9/11,18
271497,12/24/14,27
386740,7/6/13,16
959792,3/13/14,9
558404,5/9/14,19
306665,2/15/12,29
806315,10/17/16,11
450342,9/21/14,33
606685,10/25/16,18
257707,7/16/15,18
868544,3/22/12,16
594188,11/24/14,14
181698,2/19/12,18
951428,5/9/11,27
572305,9/26/16,23
319955,4/24/11,22
521889,8/27/16,23
686921,10/2/13,20
453809,12/2/13,7
821491,1/6/13,10
647862,7/16/13,12
556826,12/15/12,18
474522,12/4/12,34
267829,7/6/14,24
411625,4/13/16,22
853067,7/1/15,13
127433,12/11/11,33
337897,6/20/15,29
738376,2/4/11,18
838526,9/19/13,16
441410,7/19/13,20
437060,11/10/14,14
574168,2/21/12,33
668747,2/15/11,6
749193,9/25/11,35
675821,9/4/14,25
268808,2/11/12,28
282323,5/25/14,14
396939,9/20/13,21
578327,2/17/11,13
304012,12/21/14,17
877255,10/28/14,22
591873,2/26/11,25
552915,4/23/12,20
277573,6/13/12,18
816911,3/17/13,34
286302,4/3/15,35
627989,8/2/15,24
464472,8/12/15,15
693156,9/12/12,15
176406,3/30/16,28
884485,9/12/15,21
524371,9/15/15,16
402102,1/23/16,31
926993,4/8/14,31
874858,3/11/12,19
459015,11/4/15,20
865686,2/19/14,12
606460,3/2/13,11
404207,11/27/10,25
956342,4/29/14,22
787413,6/1/14,23
778891,2/7/16,6
696814,12/17/14,29
433966,4/18/14,24
425936,3/3/16,27
353483,7/20/15,9
306844,4/30/15,16
161092,4/23/15,35
640755,6/11/13,17
291503,4/16/15,17
620334,12/27/14,13
706912,12/9/15,22
698888,6/7/14,21
419481,7/5/13,7
491125,9/4/14,17
233134,1/25/12,7
287441,3/22/12,6
386713,3/18/15,23
381647,5/6/15,24
991685,1/28/14,6
414646,6/23/16,19
329306,5/4/15,35
562085,1/23/13,29
719901,8/15/15,12
317956,11/20/10,5
931488,2/4/14,23
580741,7/1/11,26
913837,12/18/11,28
144320,2/15/16,29
232917,3/2/13,35
455648,8/21/13,15
139006,10/4/12,10
627961,2/14/11,32
593505,8/2/11,8
708340,1/1/11,27
510231,4/11/12,17
183092,12/6/14,16
645066,8/2/15,11
791591,10/19/16,22
488270,5/31/12,7
630952,12/13/12,26
231742,4/26/14,20
296757,2/17/15,5
133754,1/21/14,14
662606,2/28/12,25
191561,11/3/11,35
284010,11/15/13,19
858489,6/23/16,10
728333,7/18/16,26
393348,8/22/15,23
831080,8/25/13,6
817823,9/25/13,34
283359,6/30/15,13
802103,6/28/13,13
768436,12/10/12,26
892776,7/30/16,22
656077,5/27/15,31
850890,7/3/11,6
997535,7/26/14,31
662208,7/16/16,14
506511,1/4/15,27
435539,8/28/13,11
621031,9/25/13,31
288732,12/29/13,22
924808,9/26/13,14
209590,6/26/16,22
403442,11/20/14,13
275703,7/26/15,7
809843,9/20/15,7
404346,5/10/11,11
759511,8/20/11,7
713688,7/29/16,7
451947,7/25/14,14
350018,2/13/11,10
725041,11/21/12,8
307863,10/12/13,19
222215,12/22/12,24
849438,8/3/15,17
965804,5/16/13,14
962736,4/8/11,13
855749,3/28/12,23
964814,5/6/15,23
712507,10/29/12,14
936468,9/4/11,8
532669,12/28/14,17
641021,7/3/12,19
243034,5/29/16,13
240258,1/15/16,26
940073,11/28/14,6
880054,7/1/15,5
318650,4/29/12,32
424720,12/9/13,21
136062,6/17/11,8
498975,3/5/11,31
245095,7/4/11,13
310537,3/9/12,19
121131,9/9/12,24
335574,8/9/15,24
469884,8/8/15,8
743537,8/23/16,7
648397,11/10/14,21
236781,6/5/13,34
771145,2/4/12,27
621261,4/17/16,28
558106,7/19/13,31
452665,3/5/13,10
819045,10/9/15,33
207607,12/17/13,6
187221,12/11/11,21
824556,11/11/14,16
860414,12/19/15,26
315245,4/21/16,27
539498,11/1/14,9
329153,3/30/13,33
560813,5/27/11,21
364507,2/23/14,11
413761,7/29/14,34
385934,11/2/13,22
635162,7/30/12,25
682816,7/19/11,5
353211,6/25/12,24
344491,4/29/11,24
736254,7/8/16,17
648399,11/25/13,15
381329,8/22/14,35
908414,1/25/16,30
886371,11/7/10,17
845053,10/26/13,25
738326,12/27/15,30
664129,8/27/12,10
529364,4/17/14,9
505826,10/27/12,21
667580,6/27/13,33
712598,1/7/16,16
851044,5/16/11,5
595565,8/7/14,11
552070,4/8/11,7
437408,5/21/11,23
183227,12/5/12,22
967162,7/9/15,11
294952,10/16/12,13
337956,7/13/13,7
258835,9/24/15,23
177168,3/23/15,11
723105,1/28/14,17
345302,12/31/10,16
840345,12/4/14,28
879382,4/19/14,20
534442,12/22/11,24
315732,9/26/15,6
590613,5/8/12,23
399030,5/8/11,14
234526,4/2/11,12
704813,2/5/15,28
268177,3/12/15,22
170699,2/14/16,23
993772,12/19/14,6
313147,8/30/11,31
780854,8/24/13,35
918204,6/26/11,6
137055,11/7/12,30
848325,10/23/14,22
763827,10/10/12,24
634597,12/10/13,7
214791,5/18/14,33
278609,6/30/12,20
817690,6/10/12,18
866392,8/1/14,23
497933,11/18/15,24
358006,1/15/12,28
493874,4/26/15,21
540851,8/27/15,25
684622,2/9/11,33
707298,10/26/11,24
226283,1/18/15,6
934631,2/20/15,16
436075,11/18/14,11
314232,3/2/15,7
441637,10/18/13,9
262257,7/9/16,25
596874,8/15/16,22
993681,3/10/11,32
985077,10/25/15,22
622662,1/2/13,21
630978,11/30/12,23
998969,6/13/13,33
308851,5/22/14,9
181917,3/25/14,10
145339,7/11/12,13
607775,3/31/13,23
118313,10/23/12,29
878198,3/12/16,18
614449,3/21/14,8
504105,11/20/15,11
422753,11/25/10,5
236512,9/12/16,20
529009,4/10/14,26
347896,9/19/13,35
838288,2/6/14,7
119971,10/16/11,23
633782,12/3/11,11
544784,8/12/14,6
304530,8/19/12,23
529242,8/21/16,18
868212,6/20/15,15
829713,4/14/11,9
462820,1/8/13,21
875006,11/19/13,5
194706,2/28/13,11
731367,10/16/16,7
226421,1/2/11,19
809291,4/24/16,18
997272,9/14/16,34
656967,7/25/16,18
869166,2/7/12,24
826410,8/27/14,9
725679,11/10/13,30
185449,10/18/14,11
293627,11/16/15,16
705237,3/31/11,34
384398,6/22/15,6
575180,4/30/15,15
419651,7/30/14,24
767523,4/5/16,9
470562,7/18/14,21
760331,6/24/14,7
848010,8/26/16,14
552965,7/28/16,16
242089,10/13/12,30
699540,4/25/16,14
148106,8/14/12,28
949737,9/7/11,12
839395,9/13/11,30
798909,8/13/12,35
510265,10/29/15,30
921699,11/13/14,9
380609,1/4/15,9
569053,12/19/10,32
229631,12/8/13,8
399684,1/2/14,17
796110,2/26/14,25
780641,12/1/13,21
753832,7/12/15,31
306818,9/8/12,11
530400,1/21/15,30
623683,5/31/16,12
852675,5/4/15,35
791391,11/5/12,8
765966,12/8/14,33
853922,7/16/12,16
593003,2/18/13,28
901653,9/13/12,23
379686,11/29/11,30
315454,6/21/12,14
368381,2/26/15,33
812602,5/27/13,20
494259,3/27/14,21
660002,9/19/15,14
235255,8/7/15,24
759998,11/19/13,16
493804,9/11/14,34
858704,10/30/15,22
742126,6/9/14,16
711241,7/8/12,25
972285,8/25/13,14
186901,7/19/11,21
461046,12/16/14,6
542250,7/10/15,6
438351,7/21/14,18
416512,10/11/11,19
461835,5/16/13,5
447784,12/1/10,33
164594,7/3/11,17
881190,3/31/13,28
420102,3/20/13,25
342592,12/31/12,7
433109,3/20/11,26
272114,5/28/13,9
161484,4/25/13,25
372635,7/5/13,32
549768,6/8/14,24
357699,11/2/14,31
915570,5/27/11,22
130862,8/7/15,25
753615,10/28/16,10
