"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EncPorchSF","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType"
"11",11,"50","RL",75,9525,NA,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1.5Fin",6,4,1954,1972,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","CBlock","Avg","BelowAvg","No","Rec",444,"Unf",0,550,994,"GasA","AboveAvg","Y","SBrkr",1216,639,0,1855,0,0,2,0,4,1,"Avg",7,"Typ",0,NA,"Attchd",1954,"Unf",1,325,"Avg","Avg","Y",182,0,0,0,NA,NA,NA,0,10,2006,"WD"
"12",12,"60","RL",90,12376,NA,"Reg","Lvl","Corner","Gtl","SawyerW","Norm","1Fam","2Story",7,5,1990,1990,"Hip","Plywood","Plywood","None",0,"Avg","Avg","PConc","AboveAvg","Avg","Mn","GLQ",1470,"Unf",0,203,1673,"GasA","AboveAvg","Y","SBrkr",1699,1523,0,3222,1,0,3,0,5,1,"AboveAvg",11,"Typ",2,"Avg","Attchd",1990,"Unf",3,594,"Avg","Avg","Y",367,0,0,0,NA,NA,NA,0,5,2010,"WD"
"13",13,"50","RM",50,6060,NA,"Reg","Lvl","Inside","Gtl","IDOTRR","Norm","1Fam","1.5Fin",4,5,1939,1950,"Gable","other","other","None",0,"Avg","Avg","PConc","Avg","Avg","No","Unf",0,"Unf",0,732,732,"GasA","AboveAvg","Y","SBrkr",772,351,0,1123,0,0,1,0,3,1,"Avg",4,"Typ",0,NA,"Detchd",1979,"Unf",1,264,"Avg","Avg","P",0,0,140,0,NA,"MnPrv",NA,0,6,2007,"WD"
"14",14,"20","RL",75,9464,NA,"Reg","Lvl","Corner","Gtl","NAmes","Norm","1Fam","1Story",6,7,1958,1958,"Hip","MetalSd","MetalSd","BrkFace",135,"Avg","AboveAvg","CBlock","Avg","Avg","No","BLQ",570,"Unf",0,510,1080,"GasA","AboveAvg","Y","SBrkr",1080,0,0,1080,0,0,1,0,3,1,"Avg",5,"Typ",0,NA,"Attchd",1958,"Unf",1,288,"Avg","Avg","Y",0,0,130,0,NA,NA,NA,0,6,2008,"WD"
"15",15,"190","RM",60,6780,NA,"Reg","Lvl","Inside","Gtl","IDOTRR","Norm","2fmCon","1.5Fin",6,8,1935,1982,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","BelowAvg","CBlock","Avg","Avg","Av","GLQ",490,"Unf",0,30,520,"GasA","AboveAvg","N","SBrkr",520,0,234,754,1,0,1,0,2,1,"Avg",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",53,0,0,0,NA,NA,NA,0,6,2006,"WD"
"16",16,"50","RL",71,8520,NA,"Reg","Lvl","Corner","Gtl","NAmes","Artery","1Fam","1.5Fin",5,4,1952,1952,"Gable","BrkFace","Wd Sdng","None",0,"Avg","BelowAvg","CBlock","Avg","Avg","No","Rec",507,"Unf",0,403,910,"GasA","BelowAvg","Y","SBrkr",910,475,0,1385,0,0,2,0,4,1,"Avg",6,"Typ",0,NA,"Detchd",2000,"Unf",2,720,"Avg","Avg","Y",0,0,0,0,NA,"MnPrv",NA,0,6,2010,"WD"
"17",17,"20","RL",120,10356,NA,"Reg","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",5,6,1975,1975,"Gable","HdBoard","HdBoard","None",0,"Avg","Avg","CBlock","Avg","Avg","Av","BLQ",716,"Unf",0,253,969,"GasA","Avg","Y","SBrkr",969,0,0,969,0,0,1,1,3,1,"Avg",5,"Typ",0,NA,"Attchd",1975,"Unf",2,440,"Avg","Avg","Y",0,0,0,0,NA,"MnPrv",NA,0,1,2007,"WD"
"18",18,"60","RL",110,13688,NA,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",9,5,2003,2004,"Gable","VinylSd","VinylSd","BrkFace",664,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",1016,"Unf",0,556,1572,"GasA","AboveAvg","Y","SBrkr",1572,1096,0,2668,1,0,2,1,3,1,"AboveAvg",10,"Typ",2,"AboveAvg","BuiltIn",2003,"Fin",3,726,"Avg","Avg","Y",400,0,0,0,NA,NA,NA,0,3,2008,"WD"
"19",19,"45","RL",55,5500,NA,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1.5Unf",4,6,1956,1956,"Gable","MetalSd","MetalSd","None",0,"Avg","Avg","CBlock","Avg","Avg","No","Unf",0,"Unf",0,882,882,"GasA","AboveAvg","Y","SBrkr",882,0,0,882,0,0,1,0,1,1,"Avg",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,NA,"MnPrv",NA,0,4,2007,"WD"
"20",20,"20","RL",NA,16669,NA,"IR1","Lvl","Corner","Gtl","Timber","Norm","1Fam","1Story",8,6,1981,1981,"Hip","Plywood","Plywood","BrkFace",653,"AboveAvg","Avg","CBlock","AboveAvg","Avg","No","Unf",0,"Unf",0,1686,1686,"GasA","Avg","Y","SBrkr",1707,0,0,1707,0,0,2,1,2,1,"Avg",6,"Typ",1,"Avg","Attchd",1981,"RFn",2,511,"Avg","Avg","Y",574,64,0,0,NA,NA,NA,0,1,2006,"WD"
"21",21,"20","RL",80,10197,NA,"IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,5,1961,1961,"Gable","other","Wd Shng","BrkCmn",491,"Avg","Avg","CBlock","Avg","Avg","No","ALQ",288,"Rec",374,700,1362,"GasA","Avg","Y","SBrkr",1362,0,0,1362,1,0,1,1,3,1,"Avg",6,"Typ",1,"Avg","Attchd",1961,"Unf",2,504,"Avg","Avg","Y",0,20,0,0,NA,NA,NA,0,6,2008,"other"
"22",22,"50","RL",NA,13650,NA,"Reg","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1.5Fin",5,5,1958,1958,"Gable","MetalSd","MetalSd","None",0,"AboveAvg","AboveAvg","CBlock","Avg","Avg","No","ALQ",57,"BLQ",441,554,1052,"GasA","AboveAvg","Y","SBrkr",1252,668,0,1920,1,0,2,0,4,1,"AboveAvg",8,"Typ",1,"AboveAvg","Attchd",1958,"Unf",2,451,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,7,2006,"WD"
"23",23,"30","RM",60,8520,NA,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1Story",5,6,1923,2006,"Gable","Wd Sdng","Wd Sdng","None",0,"AboveAvg","Avg","CBlock","Avg","Avg","No","Unf",0,"Unf",0,968,968,"GasA","Avg","Y","SBrkr",968,0,0,968,0,0,1,0,2,1,"Avg",5,"Typ",0,NA,"Detchd",1935,"Unf",2,480,"BelowAvg","Avg","N",0,0,184,0,NA,NA,NA,0,7,2007,"WD"
"24",24,"75","RM",90,22950,NA,"IR2","Lvl","Inside","Gtl","OldTown","Artery","1Fam","2.5Fin",10,9,1892,1993,"Gable","Wd Sdng","Wd Sdng","None",0,"AboveAvg","AboveAvg","BrkTil","Avg","Avg","Mn","Unf",0,"Unf",0,1107,1107,"GasA","AboveAvg","Y","SBrkr",1518,1518,572,3608,0,0,2,1,4,1,"AboveAvg",12,"Typ",2,"Avg","Detchd",1993,"Unf",3,840,"AboveAvg","Avg","Y",0,260,410,0,NA,"GdPrv",NA,0,6,2006,"WD"
"25",25,"50","RL",60,10410,NA,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1.5Fin",5,7,1916,1987,"Gable","HdBoard","HdBoard","None",0,"Avg","Avg","CBlock","BelowAvg","Avg","No","Unf",0,"Unf",0,660,660,"GasA","AboveAvg","Y","SBrkr",808,704,144,1656,0,0,2,1,3,1,"Avg",8,"Min2",0,NA,"Detchd",1916,"Unf",1,180,"BelowAvg","BelowAvg","N",0,0,140,0,NA,"MnPrv",NA,0,8,2009,"WD"
"26",26,"20","RL",68,9017,NA,"IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",7,5,1999,1999,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",560,"Unf",0,871,1431,"GasA","AboveAvg","Y","SBrkr",1431,0,0,1431,1,0,2,0,3,1,"AboveAvg",6,"Typ",0,NA,"Attchd",1999,"Fin",2,666,"Avg","Avg","Y",0,35,0,0,NA,NA,NA,0,9,2009,"WD"
"27",27,"20","RL",103,13472,NA,"Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",10,5,2003,2003,"Hip","VinylSd","VinylSd","BrkFace",922,"AboveAvg","Avg","PConc","AboveAvg","Avg","Gd","GLQ",56,"Unf",0,2336,2392,"GasA","AboveAvg","Y","SBrkr",2392,0,0,2392,0,0,2,0,3,1,"AboveAvg",8,"Typ",1,"AboveAvg","Attchd",2003,"Fin",3,968,"Avg","Avg","Y",248,105,0,0,NA,NA,NA,0,6,2009,"WD"
"28",28,"160","RM",21,1869,NA,"Reg","Lvl","Inside","Gtl","other","Norm","Twnhs","2Story",6,6,1970,1970,"Gable","HdBoard","HdBoard","BrkFace",127,"Avg","Avg","CBlock","Avg","Avg","No","Rec",321,"Unf",0,162,483,"GasA","Avg","Y","SBrkr",483,504,0,987,0,0,1,1,2,1,"Avg",5,"Typ",0,NA,"Detchd",1987,"Unf",1,280,"Avg","Avg","Y",0,0,0,0,NA,NA,NA,0,9,2008,"WD"
"29",29,"20","RL",75,10650,NA,"Reg","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",5,6,1976,1976,"Gable","HdBoard","HdBoard","None",0,"Avg","Avg","CBlock","Avg","AboveAvg","Av","LwQ",182,"ALQ",712,0,894,"GasA","Avg","Y","SBrkr",894,0,0,894,1,0,1,0,3,1,"Avg",5,"Typ",0,NA,"Attchd",1976,"Unf",1,308,"Avg","Avg","Y",365,0,0,0,NA,"MnPrv",NA,0,2,2010,"WD"
"30",30,"20","FV",75,9000,NA,"Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","1Story",8,5,2008,2008,"Gable","VinylSd","VinylSd","Stone",36,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",1078,"Unf",0,488,1566,"GasA","AboveAvg","Y","SBrkr",1566,0,0,1566,1,0,2,0,3,1,"AboveAvg",7,"Typ",0,NA,"Attchd",2008,"RFn",2,750,"Avg","Avg","Y",144,168,0,0,NA,NA,NA,0,4,2010,"WD"
"31",31,"60","RL",66,8738,NA,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",7,5,1999,1999,"Gable","VinylSd","VinylSd","BrkFace",302,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,975,975,"GasA","AboveAvg","Y","SBrkr",1005,1286,0,2291,0,0,2,1,4,1,"AboveAvg",8,"Typ",1,"Avg","BuiltIn",1999,"Fin",2,429,"Avg","Avg","Y",192,0,0,0,NA,NA,NA,0,2,2006,"WD"
"32",32,"20","RL",78,12090,NA,"IR1","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",6,6,1981,1981,"Gable","MetalSd","MetalSd","BrkFace",210,"Avg","AboveAvg","CBlock","AboveAvg","Avg","No","GLQ",588,"LwQ",228,606,1422,"GasA","Avg","Y","SBrkr",1422,0,0,1422,0,0,2,0,3,1,"AboveAvg",7,"Typ",1,"Avg","Attchd",1981,"Fin",2,576,"Avg","Avg","Y",276,0,0,0,NA,"GdPrv",NA,0,6,2008,"WD"
"33",33,"60","RL",70,11207,NA,"IR1","HLS","other","Gtl","Gilbert","Norm","1Fam","2Story",6,5,1997,1997,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","PConc","AboveAvg","Avg","Av","GLQ",714,"Unf",0,88,802,"GasA","AboveAvg","Y","SBrkr",802,709,0,1511,1,0,2,1,3,1,"Avg",8,"Typ",1,"Avg","Attchd",1997,"Fin",2,413,"Avg","Avg","Y",95,75,0,0,NA,NA,NA,0,6,2006,"WD"
"34",34,"20","RL",76,8314,NA,"Reg","Lvl","Corner","Gtl","Mitchel","Norm","1Fam","1Story",5,7,1982,1982,"Gable","HdBoard","other","None",0,"Avg","Avg","CBlock","Avg","Avg","Gd","ALQ",546,"Unf",0,270,816,"GasA","Avg","Y","SBrkr",816,0,0,816,0,0,1,0,2,1,"Avg",5,"Typ",0,NA,"Attchd",1982,"Unf",1,264,"Avg","Avg","Y",168,0,0,0,NA,NA,NA,0,6,2007,"WD"
"35",35,"20","RL",129,9196,NA,"IR1","Lvl","Inside","Gtl","Mitchel","Norm","1Fam","1Story",7,5,2003,2003,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,1560,1560,"GasA","AboveAvg","Y","SBrkr",1560,0,0,1560,0,0,2,0,3,1,"AboveAvg",7,"Typ",0,NA,"Attchd",2003,"Fin",2,573,"Avg","Avg","Y",100,150,0,0,NA,NA,NA,0,4,2010,"WD"
"36",36,"50","RL",77,9786,NA,"IR1","Bnk","Inside","Gtl","NAmes","Norm","1Fam","1.5Fin",6,7,1962,1981,"Gable","Wd Sdng","Wd Sdng","None",0,"Avg","Avg","CBlock","Avg","Avg","No","Rec",600,"Unf",0,312,912,"GasA","Avg","Y","SBrkr",1085,649,0,1734,0,0,1,1,3,1,"AboveAvg",7,"Typ",1,"AboveAvg","Attchd",1962,"RFn",2,440,"Avg","Avg","Y",0,0,128,0,NA,"GdPrv",NA,0,6,2006,"WD"
"37",37,"20","RL",NA,9819,NA,"IR1","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",5,5,1967,1967,"Gable","MetalSd","MetalSd","BrkFace",31,"Avg","AboveAvg","CBlock","Avg","Avg","No","BLQ",450,"Unf",0,432,882,"GasA","Avg","Y","SBrkr",900,0,0,900,0,0,1,0,3,1,"Avg",5,"Typ",0,NA,"Detchd",1970,"Unf",1,280,"Avg","Avg","Y",0,0,0,0,NA,"MnPrv",NA,0,2,2010,"WD"
"38",38,"20","RL",80,9600,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,5,1953,1953,"Hip","HdBoard","HdBoard","Stone",238,"Avg","Avg","CBlock","Avg","Avg","No","GLQ",1285,"Unf",0,131,1416,"GasA","Avg","Y","SBrkr",1644,0,0,1644,1,0,1,0,3,1,"Avg",7,"Typ",2,"AboveAvg","Attchd",1953,"Fin",2,418,"Avg","Avg","Y",110,0,0,0,NA,NA,NA,0,10,2009,"WD"
"39",39,"20","RL",80,10386,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",8,5,2004,2005,"Gable","CemntBd","CmentBd","Stone",246,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",1464,"Unf",0,536,2000,"GasA","AboveAvg","Y","SBrkr",2000,0,0,2000,1,0,2,0,3,1,"AboveAvg",8,"Typ",0,NA,"Attchd",2004,"Fin",3,888,"Avg","Avg","Y",168,0,0,0,NA,NA,NA,0,7,2007,"WD"
"40",40,"60","RL",71,7795,NA,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",7,5,2004,2005,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","GLQ",425,"Unf",0,291,716,"GasA","AboveAvg","Y","SBrkr",716,716,0,1432,1,0,2,1,3,1,"AboveAvg",6,"Typ",1,"AboveAvg","Attchd",2004,"Fin",2,432,"Avg","Avg","Y",100,51,0,0,NA,NA,NA,0,7,2009,"WD"
"41",41,"60","RL",86,10380,NA,"IR1","Lvl","Inside","Gtl","SawyerW","Norm","1Fam","2Story",7,5,1986,1987,"Gable","Plywood","Plywood","BrkFace",172,"AboveAvg","Avg","CBlock","Avg","Avg","Gd","LwQ",28,"ALQ",1474,0,1502,"GasA","AboveAvg","Y","SBrkr",1553,1177,0,2730,1,0,2,1,4,1,"AboveAvg",8,"Typ",1,"Avg","Attchd",1987,"Fin",2,576,"Avg","Avg","Y",201,96,0,0,NA,"MnPrv",NA,0,8,2007,"WD"
"42",42,"20","RL",80,11600,NA,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,5,1960,1960,"Hip","Wd Sdng","Wd Sdng","BrkFace",175,"Avg","Avg","CBlock","Avg","Avg","No","Rec",565,"Unf",0,818,1383,"GasA","Avg","Y","SBrkr",1383,0,0,1383,0,0,1,1,3,1,"Avg",7,"Typ",0,NA,"Attchd",1960,"RFn",1,292,"Avg","Avg","Y",0,45,0,0,NA,NA,NA,0,4,2006,"WD"
"43",43,"75","RL",NA,11888,"Pave","IR1","Bnk","Inside","Gtl","BrkSide","PosN","1Fam","2.5Unf",6,6,1916,1994,"Gable","Wd Sdng","Wd Shng","None",0,"Avg","Avg","BrkTil","Avg","Avg","No","Unf",0,"Unf",0,844,844,"GasA","AboveAvg","N","FuseA",1445,689,0,2134,0,0,2,0,5,1,"AboveAvg",10,"Typ",0,NA,"Detchd",1930,"Unf",2,441,"Avg","Avg","Y",0,60,268,0,NA,NA,NA,0,7,2009,"WD"
"44",44,"20","RL",70,9135,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",7,5,2002,2003,"Gable","VinylSd","VinylSd","BrkFace",113,"AboveAvg","Avg","PConc","AboveAvg","Avg","Av","GLQ",810,"Unf",0,726,1536,"GasA","AboveAvg","Y","SBrkr",1536,0,0,1536,1,0,2,0,3,1,"AboveAvg",7,"Typ",0,NA,"Attchd",2002,"RFn",2,532,"Avg","Avg","Y",192,74,0,0,NA,NA,NA,0,12,2008,"WD"
"45",45,"20","RL",91,14145,NA,"Reg","Lvl","Corner","Gtl","NWAmes","Norm","1Fam","1Story",7,7,1984,1998,"Gable","Wd Sdng","Wd Sdng","None",0,"AboveAvg","Avg","CBlock","AboveAvg","Avg","Mn","ALQ",213,"Unf",0,995,1208,"GasA","AboveAvg","Y","SBrkr",1621,0,0,1621,1,0,2,0,3,1,"AboveAvg",8,"Typ",0,NA,"Attchd",1984,"RFn",2,440,"Avg","Avg","Y",108,45,0,0,NA,NA,"Shed",400,5,2006,"WD"
"46",46,"20","RL",NA,12772,NA,"IR1","Lvl","CulDSac","Gtl","NAmes","Norm","1Fam","1Story",6,8,1960,1998,"Hip","MetalSd","MetalSd","None",0,"Avg","AboveAvg","CBlock","Avg","Avg","Mn","BLQ",498,"Unf",0,460,958,"GasA","Avg","Y","SBrkr",958,0,0,958,0,0,1,0,2,1,"Avg",5,"Typ",0,NA,"Attchd",1960,"RFn",1,301,"Avg","Avg","Y",0,0,0,0,NA,NA,"Gar2",15500,4,2007,"WD"
"47",47,"20","RL",NA,17600,NA,"IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,5,1960,1960,"Gable","Wd Sdng","Wd Sdng","BrkFace",30,"Avg","Avg","CBlock","Avg","Avg","No","BLQ",1270,"Unf",0,208,1478,"GasA","AboveAvg","Y","FuseA",1478,0,0,1478,1,0,2,0,3,1,"Avg",6,"Typ",2,"AboveAvg","Attchd",1960,"Unf",2,498,"Avg","Avg","Y",0,40,0,0,NA,NA,NA,0,12,2009,"WD"
"48",48,"60","RL",NA,8121,NA,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",6,5,2000,2000,"Gable","VinylSd","VinylSd","None",0,"Avg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,953,953,"GasA","AboveAvg","Y","SBrkr",953,711,0,1664,0,0,2,1,3,1,"Avg",7,"Typ",1,"Avg","Attchd",2000,"RFn",2,460,"Avg","Avg","Y",100,40,0,0,NA,NA,NA,0,1,2006,"WD"
"49",49,"60","RL",65,8200,NA,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story",7,5,2003,2004,"Gable","VinylSd","VinylSd","None",0,"AboveAvg","Avg","PConc","AboveAvg","Avg","No","Unf",0,"Unf",0,847,847,"GasA","AboveAvg","Y","SBrkr",847,1081,0,1928,0,0,2,1,4,1,"AboveAvg",8,"Typ",1,"AboveAvg","BuiltIn",2003,"Fin",2,434,"Avg","Avg","Y",100,48,0,0,NA,NA,NA,0,7,2007,"WD"
"50",50,"30","RL",NA,10020,NA,"IR1","Low","Inside","Sev","Edwards","Norm","1Fam","1Story",1,1,1922,1950,"Gable","Wd Sdng","Wd Sdng","None",0,"BelowAvg","BelowAvg","BrkTil","BelowAvg","BelowAvg","Gd","BLQ",350,"Unf",0,333,683,"GasA","AboveAvg","N","FuseA",904,0,0,904,1,0,0,1,1,1,"BelowAvg",4,"Maj1",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,NA,NA,NA,0,3,2009,"WD"
