Time,Sensor1,Sensor2
25.3,-0.007798035,-0.007092591
25.31,-0.007174219,-0.00411455
25.32,-0.003431323,-0.003330855
25.33,-0.003431323,-0.009130198
25.34,-0.009669483,-0.00724933
25.35,-0.001403921,-0.001449987
25.36,-0.001559875,0.000744359
25.37,-3.35E-07,0.001371315
25.38,0.005458055,0.0037224
25.39,0.000623481,-0.001449987
25.4,0.001559205,-0.000509553
25.41,0.003586607,0.004819573
25.42,0.002027067,0.004192617
25.43,0.000623481,0.00685718
25.44,0.007485457,0.002781966
25.45,-0.000312243,0.002781966
25.46,0.008109273,0.005603268
25.47,0.008889043,0.005760007
25.48,0.002338975,0.004192617
25.49,0.001247297,0.001528054
25.5,-0.005302771,-0.002076943
25.51,-0.004523001,-0.007876286
25.52,-0.002183691,-0.002233682
25.53,-0.000936059,0.005916746
25.54,0.000155619,0.004976312
25.55,-0.002183691,-0.003957811
25.56,-0.003899185,-0.006622374
25.57,-0.001403921,-0.001293248
25.58,0.000311573,-0.001920204
25.59,0.004522331,-0.000666292
25.6,-0.000468197,0.001998271
25.61,-0.002651553,0.00685718
25.62,-0.004523001,0.001371315
25.63,0.000311573,-0.007876286
25.64,0.002338975,0.004976312
25.65,0.009356905,0.018455866
25.66,0.01621888,0.010775655
25.67,0.008733089,0.002468488
25.68,0.007953319,-0.003644333
25.69,-0.005458725,-3.93E-05
25.7,-0.010449253,-0.005368462
25.71,-0.007642081,-0.008033025
25.72,-0.009357575,0.00215501
25.73,0.000311573,0.0037224
25.74,0.001247297,-0.007876286
25.75,-0.000624151,-0.00568194
25.76,0.002027067,-0.001293248
25.77,-0.005614679,0.004506095
25.78,-0.002027737,-0.000823031
25.79,-0.003431323,-0.013362151
25.8,-0.011540931,-0.00568194
25.81,-0.005458725,-0.004741506
25.82,0.002806837,0.009208265
25.83,-0.000624151,0.001214576
25.84,0.006705687,0.003565661
25.85,-0.007798035,-0.006622374
25.86,-0.000312243,0.000430881
25.87,0.016842696,0.014537391
25.88,0.01543911,0.017515432
25.89,0.015595064,0.019239561
25.9,0.012787892,0.009208265
25.91,-0.002651553,0.002625227
25.92,-0.006706357,-0.003801072
25.93,0.006081871,0.000744359
25.94,0.003898515,0.009365004
25.95,0.008421181,0.003095444
25.96,0.002027067,0.002468488
25.97,-0.006862311,-0.005211723
25.98,0.010916445,-0.000196075
25.99,0.007485457,0.009365004
26,0.000311573,0.001998271
26.01,-0.004055139,0.00215501
26.02,-0.006550403,-0.006622374
26.03,-0.000936059,-0.003801072
26.04,-0.006394449,-0.007876286
26.05,-0.012008793,-0.006935852
26.06,-0.014815965,-0.009600415
26.07,-0.006082541,-0.008973459
26.08,0.002806837,-0.00724933
26.09,0.01543911,-0.003801072
26.1,0.009668813,0.007327397
26.11,-0.002651553,0.005916746
26.12,-0.015283827,-0.002390421
26.13,-0.019338631,-0.011324544
26.14,-0.009981391,-0.009130198
26.15,0.001403251,0.000274142
26.16,0.009512859,0.009678482
26.17,0.016374834,0.011872828
26.18,0.019493914,0.010462177
26.19,0.011072399,0.006230224
26.2,0.004834239,-0.006779113
26.21,-0.015127873,-0.004271289
26.22,-0.021366033,0.002625227
26.23,-0.001871783,0.004819573
26.24,0.009668813,0.013753696
26.25,0.01621888,-0.000352814
26.26,0.009824767,0.007327397
26.27,0.01387957,0.010618916
26.28,-0.002807507,0.002311749
26.29,-0.001403921,-0.005525201
26.3,-0.004678955,0.004976312
26.31,-0.008889713,-0.004428028
26.32,-0.004523001,-0.007406069
26.33,-0.011384977,0.000901098
26.34,-0.002183691,-0.005368462
26.35,0.000623481,-0.006779113
26.36,0.002338975,-0.008033025
26.37,-0.002027737,-0.002860638
26.38,0.001403251,0.004035878
26.39,-0.002807507,0.007013919
26.4,-0.002495599,-0.002233682
26.41,-0.003587277,0.001057837
26.42,-0.016375505,-0.007876286
26.43,0.004210423,-0.010227371
26.44,0.002027067,0.000274142
26.45,0.002806837,-0.003801072
26.46,0.004990193,-0.003957811
26.47,-0.011384977,-0.002233682
26.48,-0.006394449,-0.005368462
26.49,-0.012476655,-0.000666292
26.5,0.000935389,0.000744359
26.51,0.01232003,0.002468488
26.52,0.003586607,0.004662834
26.53,0.001091343,0.002781966
26.54,0.001559205,-0.000823031
26.55,0.000935389,0.003879139
26.56,0.004678285,0.00058762
26.57,-0.006550403,0.009678482
26.58,-0.002495599,0.007170658
26.59,0.006393779,-0.006465635
26.6,0.001091343,0.00685718
26.61,0.016842696,0.004035878
26.62,0.018090328,0.012813262
26.63,0.011228352,0.016888476
26.64,0.019493914,0.012499784
26.65,-0.012164747,0.014380652
26.66,-0.007018265,-0.005368462
26.67,-0.003431323,-0.007719547
26.68,-0.010605207,0.004035878
26.69,0.011384306,-0.01038411
26.7,-0.002183691,0.008267831
26.71,0.021365362,-0.005838679
26.72,-0.006238495,-0.006308896
26.73,-0.014036195,-0.002860638
26.74,-0.011073069,-0.007719547
26.75,-0.019494585,-0.009757154
26.76,0.000311573,-0.005525201
26.77,-0.009201621,-0.008189764
26.78,-0.006238495,0.003408922
26.79,0.009044997,-0.006622374
26.8,-0.005302771,-0.009757154
26.81,0.002962791,-0.001920204
26.82,-0.007798035,-0.007092591
26.83,-0.016687413,-0.004271289
26.84,-0.002807507,-0.01351889
26.85,-0.010917115,0.00685718
26.86,0.000779435,-0.007406069
26.87,0.004678285,-0.004898245
26.88,-0.002183691,0.010618916
26.89,0.013255754,-0.002233682
26.9,-0.005770633,0.018926083
26.91,0.019182006,-0.002860638
26.92,0.000623481,0.006543702
26.93,-0.003431323,0.015477825
26.94,0.01465934,0.001371315
26.95,-0.009201621,0.015634564
26.96,0.0286952,0.000430881
26.97,0.000623481,0.013283479
26.98,0.002338975,0.000274142
26.99,0.02323681,0.017358693
27,0.000779435,0.014223913
27.01,0.018870098,0.009678482
27.02,0.001091343,0.006230224
27.03,-0.004055139,0.005916746
27.04,0.001247297,-0.005838679
27.05,-0.013412379,-3.93E-05
27.06,0.005925917,-0.001293248
27.07,0.003430653,-0.003174116
27.08,0.001403251,-0.006308896
27.09,-0.011384977,-0.02135584
27.1,-0.022145803,-0.009757154
27.11,-0.018558861,-0.013675629
27.12,-0.014192149,-0.016967148
27.13,-0.016531459,-0.017280626
27.14,-0.014036195,-0.01665367
27.15,-0.013880241,-0.007719547
27.16,-0.000936059,-0.005838679
27.17,0.007641411,-0.001606726
27.18,-0.000156289,-0.006622374
27.19,-0.007330173,-0.007092591
27.2,-0.015907643,-0.005838679
27.21,-0.010449253,-0.009913893
27.22,-0.002027737,0.002625227
27.23,0.009044997,0.01312674
27.24,0.023548718,0.027546728
27.25,0.022301086,0.014380652
27.26,0.012943846,0.012813262
27.27,0.016530788,0.012970001
27.28,0.009356905,0.015634564
27.29,0.010760491,0.020806951
27.3,0.016062926,0.011245872
27.31,0.006081871,0.020179995
27.32,0.010916445,0.00215501
27.33,0.004210423,0.001371315
27.34,-0.004834909,0.012656523
27.35,0.012631938,0.001684793
27.36,0.000311573,0.003879139
27.37,0.008421181,-0.009600415
27.38,-0.004523001,-0.012735195
27.39,-0.022769619,-0.009443676
27.4,-0.015439781,-0.012578456
27.41,-0.026824423,-0.009913893
27.42,-0.009045667,-0.013048673
27.43,-0.012164747,-0.014302585
27.44,-0.007798035,-0.016026714
27.45,-0.006550403,-0.015713236
27.46,-0.011229023,-0.020415406
27.47,-0.013256425,-0.009757154
27.48,-0.014815965,-0.005525201
27.49,-0.003587277,-0.013362151
27.5,0.002806837,-0.005368462
27.51,0.006393779,0.018926083
27.52,0.012008122,0.022374341
27.53,0.002962791,0.012186306
27.54,0.003898515,-0.004898245
27.55,-0.002651553,-0.00881672
27.56,-0.000312243,-0.003957811
27.57,0.014971248,0.003252183
27.58,0.01621888,0.034913461
27.59,0.022301086,0.015477825
27.6,0.011696214,0.003408922
27.61,-0.011384977,0.010932394
27.62,0.000467527,-0.010540849
27.63,-0.015907643,-0.00568194
27.64,-0.006238495,0.00685718
27.65,0.037116716,0.042280194
27.66,0.012475984,0.004976312
27.67,0.008733089,-0.003017377
27.68,0.01543911,-0.003017377
27.69,-0.028383962,-0.013205412
27.7,-0.031347088,-0.006152157
27.71,-0.000312243,-0.007719547
27.72,0.008421181,0.005133051
27.73,0.010760491,-0.010070632
27.74,0.017934374,0.014380652
27.75,-0.016063597,0.011402611
27.76,-0.001715829,-0.012891934
27.77,-0.004834909,-0.003487594
27.78,-0.011384977,-0.012421717
27.79,-0.008733759,-0.014929541
27.8,-0.004523001,-0.015869975
27.81,0.013255754,0.008581309
27.82,-0.015127873,-0.009443676
27.83,-0.049125844,-0.01351889
27.84,-0.026668469,-0.042202127
27.85,-0.005614679,-0.018691277
27.86,0.006861641,-0.010227371
27.87,0.029942832,0.018769344
27.88,0.005458055,0.038988675
27.89,0.007485457,0.009051526
27.9,0.006549733,-0.013205412
27.91,-0.04039242,-0.016183453
27.92,-0.017935045,0.012343045
27.93,0.039923888,0.018455866
27.94,0.04039175,0.037421285
27.95,0.04740968,0.032562376
27.96,0.002806837,-0.001763465
27.97,-0.030879226,-0.014929541
27.98,0.014815294,-0.01978845
27.99,0.000935389,0.038518458
28,0.022768948,0.059208006
28.01,0.048657312,0.040085848
28.02,0.023548718,0.008738048
28.03,-0.006550403,-0.04016452
28.04,-0.043667454,-0.023236708
28.05,-0.030567318,-0.015713236
28.06,-0.000156289,-0.005525201
28.07,-0.001247967,-0.018064321
28.08,-0.000936059,0.025979338
28.09,0.01543911,0.025195643
28.1,0.013255754,-0.026528227
28.11,-0.020430309,-0.016183453
28.12,-0.0357138,-0.012421717
28.13,-0.049437752,-0.038910608
28.14,-0.030411364,-0.042202127
28.15,0.03805244,-0.010070632
28.16,0.015127202,0.019866517
28.17,0.014503386,0.024725426
28.18,0.001247297,-0.009286937
28.19,-0.039144788,0.010148699
28.2,-0.025108929,-0.01822106
28.21,-0.015283827,-0.017750843
28.22,0.033061912,0.016418259
28.23,0.061757447,0.040712804
28.24,0.023392764,0.051998012
28.25,0.011072399,0.003252183
28.26,-0.002339645,-0.022609752
28.27,-0.027916101,-0.031700614
28.28,0.004366377,-0.012421717
28.29,-0.002963461,0.056543443
28.3,0.022145132,0.042280194
28.31,0.04974899,0.011089133
28.32,-0.003431323,-0.017594104
28.33,-0.007174219,-0.003174116
28.34,-0.028851824,0.001998271
28.35,-0.018090999,0.022844558
28.36,0.061289585,0.028173684
28.37,0.072518273,0.007954353
28.38,-0.011384977,-0.022453013
28.39,-0.067528415,-0.040477998
28.4,-0.082032137,-0.015869975
28.41,-0.033686398,-0.021512579
28.42,0.055831195,-0.000196075
28.43,0.054427609,0.048706493
28.44,0.045694186,0.040085848
28.45,0.003586607,-0.000196075
28.46,-0.023861297,-0.022766491
28.47,-0.043667454,-0.03702974
28.48,-0.04896989,-0.037186479
28.49,-0.02869587,-0.023706925
28.5,0.01465934,0.000117403
28.51,0.02479635,0.016731737
28.52,0.017622466,0.038675197
28.53,0.009512859,0.012499784
28.54,-0.014660011,-0.028252356
28.55,-0.028851824,-0.035305611
28.56,0.006237825,0.010932394
28.57,0.01154026,0.02096369
28.58,0.035869084,0.025509121
28.59,0.026823752,-0.011167805
28.6,-0.056143774,-0.019004755
28.61,-0.053024694,-0.016183453
28.62,0.020429638,0.017045215
28.63,0.077508801,0.077703208
28.64,0.082031467,0.0350702
28.65,-0.003743231,0.00528979
28.66,-0.057079498,-0.052390162
28.67,-0.048034166,-0.049882338
28.68,-0.023705343,-0.005838679
28.69,0.043822738,0.044944757
28.7,0.037896486,0.053408663
28.71,0.01933796,0.012970001
28.72,0.01232003,0.000274142
28.73,-0.024485113,-0.014145846
28.74,-0.038365018,-0.046904297
28.75,-0.051621108,-0.054584508
28.76,-0.017155275,-0.028409095
28.77,0.026823752,0.024568687
28.78,0.03259405,0.037578024
28.79,0.030410694,0.021590646
28.8,-0.011540931,-0.000666292
28.81,-0.03961265,-0.028722573
28.82,-0.063941474,-0.049098643
28.83,-0.044447224,-0.033424743
28.84,0.000467527,-0.007562808
28.85,0.045382278,0.015948042
28.86,0.068307515,0.03663759
28.87,0.02947497,0.028330423
28.88,-0.025888699,-3.93E-05
28.89,-0.084059539,-0.045807124
28.9,-0.074078483,-0.055054725
28.91,-0.001092013,-0.02135584
28.92,0.072050411,0.036010634
28.93,0.094039924,0.070179736
28.94,0.057078827,0.067044956
28.95,-0.007486127,0.022374341
28.96,-0.069087955,-0.040634737
28.97,-0.05676759,-0.055368203
28.98,-0.009357575,-0.013205412
28.99,0.04740968,0.031465203
29,0.074701629,0.055289531
29.01,0.03493336,0.033973027
29.02,-0.001559875,-0.005368462
29.03,-0.04741035,-0.047531253
29.04,-0.049281798,-0.028879312
29.05,0.004990193,0.012499784
29.06,0.050996621,0.069709519
29.07,0.050372805,0.056543443
29.08,0.009044997,-0.011794761
29.09,-0.05364851,-0.062891674
29.1,-0.055675912,-0.069004495
29.11,-0.012788563,-0.013048673
29.12,0.02401658,0.02723325
29.13,0.039300072,0.034443244
29.14,0.008889043,0.01469413
29.15,-0.028072055,-0.019631711
29.16,-0.031658996,-0.029819746
29.17,-0.026824423,-0.015243019
29.18,0.001091343,-0.001293248
29.19,0.012475984,0.010775655
29.2,0.01154026,-0.007719547
29.21,-0.004367047,-0.016967148
29.22,-0.009825437,-0.014772802
29.23,-0.007798035,0.00058762
29.24,-0.011540931,0.013596957
29.25,-0.018090999,-0.004898245
29.26,-0.023393435,-0.027938878
29.27,-0.001559875,-0.022766491
29.28,0.026511844,0.004662834
29.29,0.022924902,0.031308464
29.3,0.010136675,0.028330423
29.31,-0.009357575,0.00528979
29.32,-0.023237481,-0.018848016
29.33,-0.009357575,-0.020101928
29.34,0.014503386,0.006230224
29.35,0.03259405,0.037264546
29.36,0.025420166,0.030838247
29.37,0.003586607,0.00528979
29.38,-0.016687413,-0.020885623
29.39,-0.011540931,-0.016810409
29.4,0.004990193,0.01155935
29.41,0.017934374,0.029270857
29.42,0.019026052,0.027389989
29.43,0.005146147,-0.000509553
29.44,-0.013412379,-0.029349529
29.45,-0.020742217,-0.024804098
29.46,-0.006862311,0.0037224
29.47,0.003118745,0.014380652
29.48,0.009980721,0.010305438
29.49,0.003118745,-0.007562808
29.5,-0.015751689,-0.021669318
29.51,-0.019650539,-0.020415406
29.52,-0.012164747,-0.003801072
29.53,0.003274699,0.009521743
29.54,0.004210423,0.002938705
29.55,0.000623481,-0.008973459
29.56,0.000467527,-0.008659981
29.57,0.001091343,-3.93E-05
29.58,0.000623481,0.012029567
29.59,0.000623481,0.010932394
29.6,-0.008265897,-0.00724933
29.61,-0.013256425,-0.021826057
29.62,-0.004834909,-0.009130198
29.63,0.010760491,0.011716089
29.64,0.021521316,0.019082822
29.65,0.009512859,0.012186306
29.66,-0.009669483,-0.005211723
29.67,-0.021833895,-0.016810409
29.68,-0.010605207,-0.011324544
29.69,0.01154026,0.007797614
29.7,0.024172534,0.029270857
29.71,0.017310558,0.025509121
29.72,0.001715159,-0.001449987
29.73,-0.011852839,-0.013989107
29.74,-0.005458725,-0.006935852
29.75,0.010604537,0.015007608
29.76,0.017310558,0.021277168
29.77,0.016842696,0.013596957
29.78,0.004990193,0.005133051
29.79,-0.002339645,-0.00568194
29.8,-0.005302771,-0.006465635
29.81,-0.002339645,0.002625227
29.82,0.000779435,0.009521743
29.83,0.000311573,0.001371315
29.84,-0.000780105,-0.011481283
29.85,-0.004367047,-0.013989107
29.86,-0.006550403,-0.00724933
29.87,-0.013256425,-0.003174116
29.88,-0.015907643,-0.010854327
29.89,-0.017623137,-0.018691277
29.9,-0.019026723,-0.024020403
29.91,-0.006082541,-0.013362151
29.92,0.002183021,0.00215501
29.93,0.005614009,0.007013919
29.94,-0.001715829,0.003879139
29.95,-0.008577805,-0.006935852
29.96,-0.009357575,-0.01038411
29.97,-0.000468197,-0.003801072
29.98,0.010760491,0.014850869
29.99,0.02167727,0.025195643
30,0.020429638,0.020493473
30.01,0.008109273,0.005133051
30.02,-0.001247967,-0.003017377
30.03,0.001247297,0.005603268
30.04,0.012631938,0.018769344
30.05,0.020741546,0.021590646
30.06,0.017466512,0.015477825
30.07,0.004678285,0.005916746
30.08,-0.000780105,-0.001920204
30.09,-0.005458725,-0.000823031
30.1,0.000155619,0.002468488
30.11,0.000311573,0.0037224
30.12,-0.002339645,-0.003330855
30.13,-0.005146817,-0.012578456
30.14,-0.009357575,-0.009913893
30.15,-0.009357575,-0.01038411
30.16,-0.009201621,-0.005525201
30.17,-0.009825437,-0.007719547
30.18,-0.011696885,-0.014302585
30.19,-0.012008793,-0.013205412
30.2,-0.004834909,-0.009757154
30.21,0.001715159,0.002781966
30.22,0.001871113,0.003252183
30.23,-0.004834909,-0.003017377
30.24,-0.009513529,-0.008659981
30.25,-0.005146817,-0.008033025
30.26,0.001871113,-0.001606726
30.27,0.008109273,0.009835221
30.28,0.011072399,0.012499784
30.29,0.004834239,0.00842457
30.3,0.000779435,-0.000196075
30.31,-0.001092013,-0.00254716
30.32,0.003274699,0.006073485
30.33,0.011228352,0.013283479
30.34,0.012164076,0.014067174
30.35,0.010136675,0.010775655
30.36,0.001559205,0.000430881
30.37,-0.002651553,-0.00097977
30.38,-0.003275369,-0.000509553
30.39,0.002494929,0.004976312
30.4,0.004834239,0.007954353
30.41,0.004990193,0.002781966
30.42,0.001871113,-0.00254716
30.43,-0.000468197,-0.002233682
30.44,-0.002183691,0.00215501
30.45,-0.002651553,0.001841532
30.46,0.000155619,0.001371315
30.47,-0.000780105,-0.003957811
30.48,-0.001403921,-0.004898245
30.49,-0.000936059,-3.93E-05
30.5,-0.002651553,-0.003017377
30.51,-0.002807507,-0.001136509
30.52,-0.003275369,-0.003801072
30.53,-0.009357575,-0.011324544
30.54,-0.005614679,-0.008033025
30.55,-0.001559875,-0.003957811
30.56,-0.001403921,0.000901098
30.57,0.002338975,0.002311749
30.58,-0.007486127,-0.003957811
30.59,-0.007486127,-0.010854327
30.6,-0.008421851,-0.005368462
30.61,-0.000624151,-0.000666292
30.62,0.004834239,0.004662834
30.63,0.004990193,0.006386963
30.64,0.004678285,0.000274142
30.65,-0.001871783,0.000901098
30.66,-0.000468197,-0.00097977
30.67,0.001091343,0.004349356
30.68,0.008733089,0.012813262
30.69,0.013567662,0.012186306
30.7,0.009512859,0.009208265
30.71,0.007953319,0.007170658
30.72,0.003742561,0.005916746
30.73,0.002806837,0.007640875
30.74,0.006081871,0.005916746
30.75,0.002494929,0.003252183
30.76,0.002338975,0.001841532
30.77,0.000623481,-0.000666292
30.78,-0.001559875,-0.001763465
30.79,-3.35E-07,-0.001763465
30.8,-0.004367047,-0.001449987
30.81,-0.007953989,-0.006152157
30.82,-0.006550403,-0.00881672
30.83,-0.005146817,-0.005838679
30.84,-0.002807507,-0.004898245
30.85,-0.002807507,-0.000196075
30.86,-0.005926587,-0.005525201
30.87,-0.008889713,-0.009286937
30.88,-0.009201621,-0.011638022
30.89,-0.007486127,-0.008189764
30.9,0.001559205,-0.000666292
30.91,0.002183021,0.004035878
30.92,0.003430653,0.003565661
30.93,-0.001403921,0.00058762
30.94,-0.000312243,-0.001293248
30.95,0.001247297,0.000901098
30.96,0.004210423,0.005133051
30.97,0.008733089,0.012499784
30.98,0.007329503,0.009678482
30.99,0.005769963,0.004192617
31,0.002806837,0.001684793
31.01,0.002183021,0.002938705
31.02,0.002494929,0.004662834
31.03,0.005614009,0.00685718
31.04,0.007797365,0.007954353
31.05,0.003898515,0.001528054
31.06,0.001403251,0.001998271
31.07,-0.002495599,-0.000352814
31.08,-0.001715829,0.001528054
31.09,-0.001092013,0.002938705
31.1,0.000311573,-0.003487594
31.11,-0.001247967,-0.002076943
31.12,-3.35E-07,-0.00411455
31.13,-0.004367047,-0.004741506
31.14,-0.005770633,-0.003487594
31.15,-0.004678955,-0.003330855
31.16,-0.006394449,-0.00411455
31.17,-0.003431323,-0.004898245
31.18,-0.001871783,-0.002233682
31.19,0.000935389,-0.002233682
31.2,0.000623481,0.004506095
31.21,0.001559205,-0.000196075
31.22,-0.002807507,-0.004898245
31.23,-0.003899185,0.000117403
31.24,-0.000936059,-0.002233682
31.25,0.000311573,0.003408922
31.26,0.003742561,0.002781966
31.27,0.004054469,-3.93E-05
31.28,-3.35E-07,0.004819573
31.29,0.003430653,0.001371315
31.3,0.003898515,-0.001136509
31.31,0.001247297,0.007013919
31.32,0.004054469,0.001841532
31.33,-0.003899185,0.004506095
31.34,0.000155619,0.00215501
31.35,0.001871113,-0.002390421
31.36,0.002494929,0.002311749
31.37,0.004990193,0.006386963
31.38,0.002338975,-0.002233682
31.39,-0.001247967,-0.000196075
31.4,-0.002183691,-0.001920204
31.41,-0.001092013,0.001684793
31.42,-0.003899185,-0.001920204
31.43,-0.002027737,0.002468488
31.44,0.004834239,0.002468488
31.45,-0.000936059,0.000430881
31.46,0.001559205,-0.000666292
31.47,0.004834239,-0.002703899
31.48,-0.005302771,0.00058762
31.49,-0.000780105,-0.000509553
31.5,-0.001715829,-3.93E-05
31.51,-0.005926587,-0.001293248
31.52,0.005925917,0.001684793
31.53,-0.002339645,-0.00097977
31.54,-0.002807507,-0.001449987
31.55,0.001091343,-0.001606726
31.56,-0.000312243,-0.001136509
31.57,0.004678285,0.00215501
31.58,0.000623481,0.001528054
31.59,-0.000936059,0.001684793
31.6,-0.002807507,-0.000509553
31.61,-0.001715829,-0.002390421
31.62,-0.002651553,-0.001920204
31.63,-0.002183691,-0.001920204
31.64,0.000467527,-0.001136509
31.65,0.005458055,0.004506095
31.66,0.002338975,0.001841532
31.67,-0.001247967,-0.001606726
31.68,-0.003119415,-0.000352814
31.69,-0.005458725,-0.003644333
31.7,-0.000624151,-0.002860638
31.71,-0.002963461,0.003565661
31.72,0.004834239,-0.001606726
31.73,0.004522331,0.006386963
31.74,0.003118745,0.006230224
31.75,0.000467527,-0.001449987
31.76,-0.004055139,-0.000823031
31.77,0.000935389,0.001684793
31.78,0.002183021,-0.001606726
43.66,0.005925917,-0.00097977
43.67,0.006705687,0.00215501
43.68,0.002806837,0.005760007
43.69,-0.001871783,0.004506095
43.7,-0.003275369,-0.000352814
43.71,0.002338975,-0.002703899
43.72,0.000779435,-0.003957811
43.73,-0.001247967,0.002311749
43.74,-0.002027737,0.004349356
43.75,-0.002339645,-0.000666292
43.76,0.000311573,-0.002703899
43.77,0.000311573,-0.004898245
43.78,-0.003119415,-0.003957811
43.79,-0.004523001,-0.000823031
43.8,-0.000780105,0.002311749
43.81,0.000155619,0.000430881
43.82,0.002027067,-0.001920204
43.83,-0.001092013,-0.002233682
43.84,-0.004367047,-0.003174116
